#TYPE System.IO.DirectoryInfo
"PSPath","PSParentPath","PSChildName","PSDrive","PSProvider","PSIsContainer","Mode","BaseName","Target","LinkType","Name","FullName","Parent","Exists","Root","Extension","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","Attributes"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Letter from Vice Chair\MESSAGE FROM VICE CHAIR.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Letter from Vice Chair","MESSAGE FROM VICE CHAIR.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","MESSAGE FROM VICE CHAIR",,,"MESSAGE FROM VICE CHAIR.docx","Y:\Division Newsletter\2020\Letter from Vice Chair\MESSAGE FROM VICE CHAIR.docx",,"True",,".docx","5/27/2020 10:27:22 AM","5/27/2020 2:27:22 PM","5/27/2020 10:27:22 AM","5/27/2020 2:27:22 PM","5/27/2020 10:27:22 AM","5/27/2020 2:27:22 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Linda Smith Scholarship\Linda Smith's Scholarship 5-26-20 - LS edits.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Linda Smith Scholarship","Linda Smith's Scholarship 5-26-20 - LS edits.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Linda Smith's Scholarship 5-26-20 - LS edits",,,"Linda Smith's Scholarship 5-26-20 - LS edits.docx","Y:\Division Newsletter\2020\Linda Smith Scholarship\Linda Smith's Scholarship 5-26-20 - LS edits.docx",,"True",,".docx","6/8/2020 2:42:13 PM","6/8/2020 6:42:13 PM","6/8/2020 2:42:13 PM","6/8/2020 6:42:13 PM","6/8/2020 2:42:13 PM","6/8/2020 6:42:13 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Linda Smith Scholarship\Linda Smith's Scholarship 5-26-20.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Linda Smith Scholarship","Linda Smith's Scholarship 5-26-20.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Linda Smith's Scholarship 5-26-20",,,"Linda Smith's Scholarship 5-26-20.docx","Y:\Division Newsletter\2020\Linda Smith Scholarship\Linda Smith's Scholarship 5-26-20.docx",,"True",,".docx","5/26/2020 1:29:44 PM","5/26/2020 5:29:44 PM","5/26/2020 1:37:11 PM","5/26/2020 5:37:11 PM","5/26/2020 1:37:10 PM","5/26/2020 5:37:10 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Linda Smith Scholarship\Linda Smith's Scholarship FINAL.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Linda Smith Scholarship","Linda Smith's Scholarship FINAL.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Linda Smith's Scholarship FINAL",,,"Linda Smith's Scholarship FINAL.docx","Y:\Division Newsletter\2020\Linda Smith Scholarship\Linda Smith's Scholarship FINAL.docx",,"True",,".docx","6/8/2020 2:59:37 PM","6/8/2020 6:59:37 PM","6/8/2020 2:59:37 PM","6/8/2020 6:59:37 PM","6/8/2020 2:59:37 PM","6/8/2020 6:59:37 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Linda Smith Scholarship\Linda Smith's Scholarship.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Linda Smith Scholarship","Linda Smith's Scholarship.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Linda Smith's Scholarship",,,"Linda Smith's Scholarship.docx","Y:\Division Newsletter\2020\Linda Smith Scholarship\Linda Smith's Scholarship.docx",,"True",,".docx","2/24/2020 11:51:57 AM","2/24/2020 4:51:57 PM","5/22/2020 2:10:29 PM","5/22/2020 6:10:29 PM","5/22/2020 2:10:29 PM","5/22/2020 6:10:29 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\New Faculty & Staff - Lisa and Erin\Erin Osborne.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\New Faculty & Staff - Lisa and Erin","Erin Osborne.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Erin Osborne",,,"Erin Osborne.docx","Y:\Division Newsletter\2020\New Faculty & Staff - Lisa and Erin\Erin Osborne.docx",,"True",,".docx","5/7/2020 4:21:37 PM","5/7/2020 8:21:37 PM","5/19/2020 10:40:39 AM","5/19/2020 2:40:39 PM","5/19/2020 10:40:39 AM","5/19/2020 2:40:39 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\New Faculty & Staff - Lisa and Erin\Erin_picture.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\New Faculty & Staff - Lisa and Erin","Erin_picture.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Erin_picture",,,"Erin_picture.jpg","Y:\Division Newsletter\2020\New Faculty & Staff - Lisa and Erin\Erin_picture.jpg",,"True",,".jpg","5/18/2020 4:05:28 PM","5/18/2020 8:05:28 PM","5/18/2020 4:05:28 PM","5/18/2020 8:05:28 PM","5/18/2020 4:05:28 PM","5/18/2020 8:05:28 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\New Faculty & Staff - Lisa and Erin\LisaJordan.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\New Faculty & Staff - Lisa and Erin","LisaJordan.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","LisaJordan",,,"LisaJordan.docx","Y:\Division Newsletter\2020\New Faculty & Staff - Lisa and Erin\LisaJordan.docx",,"True",,".docx","5/7/2020 4:21:19 PM","5/7/2020 8:21:19 PM","5/14/2020 4:46:06 PM","5/14/2020 8:46:06 PM","5/14/2020 4:46:05 PM","5/14/2020 8:46:05 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Pandemic - Online Instruction\Covid-19 picture.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Pandemic - Online Instruction","Covid-19 picture.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Covid-19 picture",,,"Covid-19 picture.docx","Y:\Division Newsletter\2020\Pandemic - Online Instruction\Covid-19 picture.docx",,"True",,".docx","5/14/2020 4:47:36 PM","5/14/2020 8:47:36 PM","5/14/2020 4:47:52 PM","5/14/2020 8:47:52 PM","5/14/2020 4:47:51 PM","5/14/2020 8:47:51 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Pandemic - Online Instruction\Online instructionAnd Rotation.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Pandemic - Online Instruction","Online instructionAnd Rotation.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Online instructionAnd Rotation",,,"Online instructionAnd Rotation.docx","Y:\Division Newsletter\2020\Pandemic - Online Instruction\Online instructionAnd Rotation.docx",,"True",,".docx","5/7/2020 4:24:13 PM","5/7/2020 8:24:13 PM","6/3/2020 2:04:51 PM","6/3/2020 6:04:51 PM","6/3/2020 2:04:50 PM","6/3/2020 6:04:50 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Path Asst Program\Draft","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Path Asst Program","Draft","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Draft",,,"Draft","Y:\Division Newsletter\2020\Path Asst Program\Draft","Path Asst Program","True","Y:\","","6/1/2020 2:24:39 PM","6/1/2020 6:24:39 PM","6/8/2020 3:04:58 PM","6/8/2020 7:04:58 PM","6/8/2020 3:04:58 PM","6/8/2020 7:04:58 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Path Asst Program\PA Section 6-1-20.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Path Asst Program","PA Section 6-1-20.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","PA Section 6-1-20",,,"PA Section 6-1-20.docx","Y:\Division Newsletter\2020\Path Asst Program\PA Section 6-1-20.docx",,"True",,".docx","6/1/2020 1:02:47 PM","6/1/2020 5:02:47 PM","6/8/2020 3:56:06 PM","6/8/2020 7:56:06 PM","6/8/2020 3:56:06 PM","6/8/2020 7:56:06 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Path Asst Program\PA Section FINAL.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Path Asst Program","PA Section FINAL.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","PA Section FINAL",,,"PA Section FINAL.docx","Y:\Division Newsletter\2020\Path Asst Program\PA Section FINAL.docx",,"True",,".docx","6/8/2020 3:56:21 PM","6/8/2020 7:56:21 PM","6/8/2020 3:56:21 PM","6/8/2020 7:56:21 PM","6/8/2020 3:56:20 PM","6/8/2020 7:56:20 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Path Asst Program\Draft\Newsletter draft (003) - MB edits.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Path Asst Program\Draft","Newsletter draft (003) - MB edits.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Newsletter draft (003) - MB edits",,,"Newsletter draft (003) - MB edits.docx","Y:\Division Newsletter\2020\Path Asst Program\Draft\Newsletter draft (003) - MB edits.docx",,"True",,".docx","6/1/2020 1:00:09 PM","6/1/2020 5:00:09 PM","6/1/2020 1:00:09 PM","6/1/2020 5:00:09 PM","6/1/2020 1:00:08 PM","6/1/2020 5:00:08 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Path Asst Program\Draft\Newsletter draft (004).docx","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Path Asst Program\Draft","Newsletter draft (004).docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Newsletter draft (004)",,,"Newsletter draft (004).docx","Y:\Division Newsletter\2020\Path Asst Program\Draft\Newsletter draft (004).docx",,"True",,".docx","6/4/2020 10:19:48 AM","6/4/2020 2:19:48 PM","6/4/2020 10:19:48 AM","6/4/2020 2:19:48 PM","6/4/2020 10:19:47 AM","6/4/2020 2:19:47 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Recruitment and Social Media\MHS_2.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Recruitment and Social Media","MHS_2.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","MHS_2",,,"MHS_2.jpg","Y:\Division Newsletter\2020\Recruitment and Social Media\MHS_2.jpg",,"True",,".jpg","5/24/2020 12:44:05 PM","5/24/2020 4:44:05 PM","5/24/2020 12:44:05 PM","5/24/2020 4:44:05 PM","5/24/2020 12:44:05 PM","5/24/2020 4:44:05 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Recruitment and Social Media\Navigator Program.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Recruitment and Social Media","Navigator Program.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Navigator Program",,,"Navigator Program.docx","Y:\Division Newsletter\2020\Recruitment and Social Media\Navigator Program.docx",,"True",,".docx","5/14/2020 4:58:09 PM","5/14/2020 8:58:09 PM","5/26/2020 3:32:41 PM","5/26/2020 7:32:41 PM","5/26/2020 3:32:41 PM","5/26/2020 7:32:41 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Recruitment and Social Media\Recruitment and Social Media.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Recruitment and Social Media","Recruitment and Social Media.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Recruitment and Social Media",,,"Recruitment and Social Media.docx","Y:\Division Newsletter\2020\Recruitment and Social Media\Recruitment and Social Media.docx",,"True",,".docx","5/7/2020 5:01:57 PM","5/7/2020 9:01:57 PM","5/26/2020 10:40:52 AM","5/26/2020 2:40:52 PM","5/26/2020 10:40:52 AM","5/26/2020 2:40:52 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Retirements - Kerry and Marty\Kerry retirement.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Retirements - Kerry and Marty","Kerry retirement.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Kerry retirement",,,"Kerry retirement.docx","Y:\Division Newsletter\2020\Retirements - Kerry and Marty\Kerry retirement.docx",,"True",,".docx","5/7/2020 4:25:27 PM","5/7/2020 8:25:27 PM","5/21/2020 4:49:16 PM","5/21/2020 8:49:16 PM","5/21/2020 4:49:16 PM","5/21/2020 8:49:16 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Retirements - Kerry and Marty\KerryRetirement.jpeg","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Retirements - Kerry and Marty","KerryRetirement.jpeg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","KerryRetirement",,,"KerryRetirement.jpeg","Y:\Division Newsletter\2020\Retirements - Kerry and Marty\KerryRetirement.jpeg",,"True",,".jpeg","5/7/2020 4:57:40 PM","5/7/2020 8:57:40 PM","5/14/2020 1:32:09 PM","5/14/2020 5:32:09 PM","5/14/2020 1:32:09 PM","5/14/2020 5:32:09 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Retirements - Kerry and Marty\Marty retirement.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Retirements - Kerry and Marty","Marty retirement.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Marty retirement",,,"Marty retirement.docx","Y:\Division Newsletter\2020\Retirements - Kerry and Marty\Marty retirement.docx",,"True",,".docx","5/7/2020 4:25:07 PM","5/7/2020 8:25:07 PM","5/14/2020 1:32:58 PM","5/14/2020 5:32:58 PM","5/14/2020 1:32:58 PM","5/14/2020 5:32:58 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Scholarship Donations\Notes for 2020 newsletter.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Scholarship Donations","Notes for 2020 newsletter.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Notes for 2020 newsletter",,,"Notes for 2020 newsletter.docx","Y:\Division Newsletter\2020\Scholarship Donations\Notes for 2020 newsletter.docx",,"True",,".docx","9/17/2019 12:37:53 PM","9/17/2019 4:37:53 PM","9/17/2019 12:37:53 PM","9/17/2019 4:37:53 PM","9/17/2019 12:37:53 PM","9/17/2019 4:37:53 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\WV ASCLS Fall\Facts.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\WV ASCLS Fall","Facts.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Facts",,,"Facts.docx","Y:\Division Newsletter\2020\WV ASCLS Fall\Facts.docx",,"True",,".docx","5/25/2020 12:59:23 PM","5/25/2020 4:59:23 PM","5/26/2020 3:34:14 PM","5/26/2020 7:34:14 PM","5/26/2020 3:34:14 PM","5/26/2020 7:34:14 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\WV ASCLS Fall\WVSCLS State Meeting 2019.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\WV ASCLS Fall","WVSCLS State Meeting 2019.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","WVSCLS State Meeting 2019",,,"WVSCLS State Meeting 2019.jpg","Y:\Division Newsletter\2020\WV ASCLS Fall\WVSCLS State Meeting 2019.jpg",,"True",,".jpg","5/14/2020 5:11:13 PM","5/14/2020 9:11:13 PM","5/14/2020 5:11:13 PM","5/14/2020 9:11:13 PM","5/14/2020 5:11:13 PM","5/14/2020 9:11:13 PM","Archive, NotContentIndexed"
