#TYPE System.IO.DirectoryInfo
"PSPath","PSParentPath","PSChildName","PSDrive","PSProvider","PSIsContainer","Mode","BaseName","Target","LinkType","Name","FullName","Parent","Exists","Root","Extension","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","Attributes"
"Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts\PHS07-33355- Counted 59%.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts","PHS07-33355- Counted 59%.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","PHS07-33355- Counted 59%",,,"PHS07-33355- Counted 59%.jpg","Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts\PHS07-33355- Counted 59%.jpg",,"True",,".jpg","7/10/2019 5:15:57 PM","7/10/2019 9:15:57 PM","7/10/2019 5:15:57 PM","7/10/2019 9:15:57 PM","5/11/2015 5:57:20 PM","5/11/2015 9:57:20 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts\PHS08-15812- Counted 68%.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts","PHS08-15812- Counted 68%.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","PHS08-15812- Counted 68%",,,"PHS08-15812- Counted 68%.jpg","Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts\PHS08-15812- Counted 68%.jpg",,"True",,".jpg","7/10/2019 5:15:58 PM","7/10/2019 9:15:58 PM","7/10/2019 5:15:58 PM","7/10/2019 9:15:58 PM","5/12/2015 4:38:30 PM","5/12/2015 8:38:30 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts\PHS08-29980- Estimate 95%.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts","PHS08-29980- Estimate 95%.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","PHS08-29980- Estimate 95%",,,"PHS08-29980- Estimate 95%.jpg","Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts\PHS08-29980- Estimate 95%.jpg",,"True",,".jpg","7/10/2019 5:15:58 PM","7/10/2019 9:15:58 PM","7/10/2019 5:15:58 PM","7/10/2019 9:15:58 PM","4/28/2015 11:32:28 AM","4/28/2015 3:32:28 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts\PHS09-41563- Counted 36%.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts","PHS09-41563- Counted 36%.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","PHS09-41563- Counted 36%",,,"PHS09-41563- Counted 36%.jpg","Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts\PHS09-41563- Counted 36%.jpg",,"True",,".jpg","7/10/2019 5:15:58 PM","7/10/2019 9:15:58 PM","7/10/2019 5:15:58 PM","7/10/2019 9:15:58 PM","5/12/2015 5:43:02 PM","5/12/2015 9:43:02 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts\PHS09-43064- Estimate 90%.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts","PHS09-43064- Estimate 90%.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","PHS09-43064- Estimate 90%",,,"PHS09-43064- Estimate 90%.jpg","Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts\PHS09-43064- Estimate 90%.jpg",,"True",,".jpg","7/10/2019 5:15:58 PM","7/10/2019 9:15:58 PM","7/10/2019 5:15:58 PM","7/10/2019 9:15:58 PM","5/13/2015 8:42:14 AM","5/13/2015 12:42:14 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts\PHS09-6774- Estimate 95%.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts","PHS09-6774- Estimate 95%.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","PHS09-6774- Estimate 95%",,,"PHS09-6774- Estimate 95%.jpg","Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts\PHS09-6774- Estimate 95%.jpg",,"True",,".jpg","7/10/2019 5:15:58 PM","7/10/2019 9:15:58 PM","7/10/2019 5:15:58 PM","7/10/2019 9:15:58 PM","4/28/2015 12:38:06 PM","4/28/2015 4:38:06 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts\PHS10-15233- Counted 72%.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts","PHS10-15233- Counted 72%.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","PHS10-15233- Counted 72%",,,"PHS10-15233- Counted 72%.jpg","Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts\PHS10-15233- Counted 72%.jpg",,"True",,".jpg","7/10/2019 5:15:59 PM","7/10/2019 9:15:59 PM","7/10/2019 5:15:59 PM","7/10/2019 9:15:59 PM","5/17/2015 1:06:22 PM","5/17/2015 5:06:22 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts\PHS10-34632- Counted 67%.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts","PHS10-34632- Counted 67%.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","PHS10-34632- Counted 67%",,,"PHS10-34632- Counted 67%.jpg","Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts\PHS10-34632- Counted 67%.jpg",,"True",,".jpg","7/10/2019 5:15:59 PM","7/10/2019 9:15:59 PM","7/10/2019 5:15:59 PM","7/10/2019 9:15:59 PM","5/13/2015 2:04:30 PM","5/13/2015 6:04:30 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts\PHS11-7933- Counted 50%.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts","PHS11-7933- Counted 50%.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","PHS11-7933- Counted 50%",,,"PHS11-7933- Counted 50%.jpg","Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts\PHS11-7933- Counted 50%.jpg",,"True",,".jpg","7/10/2019 5:15:59 PM","7/10/2019 9:15:59 PM","7/10/2019 5:15:59 PM","7/10/2019 9:15:59 PM","5/13/2015 2:20:32 PM","5/13/2015 6:20:32 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts\PHS11-9272- Counted 74%.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts","PHS11-9272- Counted 74%.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","PHS11-9272- Counted 74%",,,"PHS11-9272- Counted 74%.jpg","Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts\PHS11-9272- Counted 74%.jpg",,"True",,".jpg","7/10/2019 5:15:59 PM","7/10/2019 9:15:59 PM","7/10/2019 5:15:59 PM","7/10/2019 9:15:59 PM","5/14/2015 3:31:28 PM","5/14/2015 7:31:28 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts\PHS11-9932- Estimate 90%.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts","PHS11-9932- Estimate 90%.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","PHS11-9932- Estimate 90%",,,"PHS11-9932- Estimate 90%.jpg","Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts\PHS11-9932- Estimate 90%.jpg",,"True",,".jpg","7/10/2019 5:15:59 PM","7/10/2019 9:15:59 PM","7/10/2019 5:15:59 PM","7/10/2019 9:15:59 PM","5/17/2015 11:31:38 AM","5/17/2015 3:31:38 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts\PHS12-2704- Estimate 95%.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts","PHS12-2704- Estimate 95%.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","PHS12-2704- Estimate 95%",,,"PHS12-2704- Estimate 95%.jpg","Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts\PHS12-2704- Estimate 95%.jpg",,"True",,".jpg","7/10/2019 5:15:59 PM","7/10/2019 9:15:59 PM","7/10/2019 5:15:59 PM","7/10/2019 9:15:59 PM","5/14/2015 6:12:42 PM","5/14/2015 10:12:42 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts\PHS12-40884- Estimate 90%.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts","PHS12-40884- Estimate 90%.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","PHS12-40884- Estimate 90%",,,"PHS12-40884- Estimate 90%.jpg","Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts\PHS12-40884- Estimate 90%.jpg",,"True",,".jpg","7/10/2019 5:15:59 PM","7/10/2019 9:15:59 PM","7/10/2019 5:15:59 PM","7/10/2019 9:15:59 PM","5/14/2015 6:15:30 PM","5/14/2015 10:15:30 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts\PHS13-38299- Counted 56% Excluded.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts","PHS13-38299- Counted 56% Excluded.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","PHS13-38299- Counted 56% Excluded",,,"PHS13-38299- Counted 56% Excluded.jpg","Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts\PHS13-38299- Counted 56% Excluded.jpg",,"True",,".jpg","7/10/2019 5:16:00 PM","7/10/2019 9:16:00 PM","7/10/2019 5:16:00 PM","7/10/2019 9:16:00 PM","5/17/2015 1:09:14 PM","5/17/2015 5:09:14 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts\PHS14-8048- Estimate 95%.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts","PHS14-8048- Estimate 95%.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","PHS14-8048- Estimate 95%",,,"PHS14-8048- Estimate 95%.jpg","Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts\PHS14-8048- Estimate 95%.jpg",,"True",,".jpg","7/10/2019 5:16:00 PM","7/10/2019 9:16:00 PM","7/10/2019 5:16:00 PM","7/10/2019 9:16:00 PM","4/28/2015 12:39:40 PM","4/28/2015 4:39:40 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts\PHS14-9223- Counted 61%.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts","PHS14-9223- Counted 61%.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","PHS14-9223- Counted 61%",,,"PHS14-9223- Counted 61%.jpg","Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts\PHS14-9223- Counted 61%.jpg",,"True",,".jpg","7/10/2019 5:16:00 PM","7/10/2019 9:16:00 PM","7/10/2019 5:16:00 PM","7/10/2019 9:16:00 PM","5/16/2015 11:10:12 AM","5/16/2015 3:10:12 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts\PHS14-9583- Estimate 95%.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts","PHS14-9583- Estimate 95%.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","PHS14-9583- Estimate 95%",,,"PHS14-9583- Estimate 95%.jpg","Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MANEC\MANEC Ki67\Completed Ki67 Counts\PHS14-9583- Estimate 95%.jpg",,"True",,".jpg","7/10/2019 5:16:00 PM","7/10/2019 9:16:00 PM","7/10/2019 5:16:00 PM","7/10/2019 9:16:00 PM","4/28/2015 12:27:42 PM","4/28/2015 4:27:42 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MMRD\CAP Protocol 2016.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MMRD","CAP Protocol 2016.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","CAP Protocol 2016",,,"CAP Protocol 2016.pdf","Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MMRD\CAP Protocol 2016.pdf",,"True",,".pdf","7/10/2019 5:16:01 PM","7/10/2019 9:16:01 PM","7/10/2019 5:16:01 PM","7/10/2019 9:16:01 PM","9/30/2016 3:32:40 PM","9/30/2016 7:32:40 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MMRD\Colon Arrays for SATB2 CDX2, 09-20-17.xls","Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MMRD","Colon Arrays for SATB2 CDX2, 09-20-17.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Colon Arrays for SATB2 CDX2, 09-20-17",,,"Colon Arrays for SATB2 CDX2, 09-20-17.xls","Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MMRD\Colon Arrays for SATB2 CDX2, 09-20-17.xls",,"True",,".xls","7/10/2019 5:16:01 PM","7/10/2019 9:16:01 PM","7/10/2019 5:16:01 PM","7/10/2019 9:16:01 PM","9/20/2017 8:23:24 AM","9/20/2017 12:23:24 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MMRD\Colon Arrays for SATB2 CDX2, 09-21-17.xls","Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MMRD","Colon Arrays for SATB2 CDX2, 09-21-17.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Colon Arrays for SATB2 CDX2, 09-21-17",,,"Colon Arrays for SATB2 CDX2, 09-21-17.xls","Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MMRD\Colon Arrays for SATB2 CDX2, 09-21-17.xls",,"True",,".xls","7/10/2019 5:16:02 PM","7/10/2019 9:16:02 PM","7/10/2019 5:16:02 PM","7/10/2019 9:16:02 PM","9/21/2017 12:19:40 PM","9/21/2017 4:19:40 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MMRD\FINAL MMR QA project Tables.docx","Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MMRD","FINAL MMR QA project Tables.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","FINAL MMR QA project Tables",,,"FINAL MMR QA project Tables.docx","Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MMRD\FINAL MMR QA project Tables.docx",,"True",,".docx","7/10/2019 5:16:02 PM","7/10/2019 9:16:02 PM","7/10/2019 5:16:02 PM","7/10/2019 9:16:02 PM","9/5/2017 1:44:20 PM","9/5/2017 5:44:20 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MMRD\FINAL MMR QA project Tables.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MMRD","FINAL MMR QA project Tables.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","FINAL MMR QA project Tables",,,"FINAL MMR QA project Tables.pdf","Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MMRD\FINAL MMR QA project Tables.pdf",,"True",,".pdf","7/10/2019 5:16:02 PM","7/10/2019 9:16:02 PM","7/10/2019 5:16:02 PM","7/10/2019 9:16:02 PM","9/14/2017 11:57:44 AM","9/14/2017 3:57:44 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MMRD\Histologic criteria.doc","Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MMRD","Histologic criteria.doc","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Histologic criteria",,,"Histologic criteria.doc","Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MMRD\Histologic criteria.doc",,"True",,".doc","7/10/2019 5:16:02 PM","7/10/2019 9:16:02 PM","7/10/2019 5:16:02 PM","7/10/2019 9:16:02 PM","9/30/2016 3:32:50 PM","9/30/2016 7:32:50 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MMRD\MASTER List of CRC 2010 through 2015, 10-13-15, 10am.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MMRD","MASTER List of CRC 2010 through 2015, 10-13-15, 10am.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","MASTER List of CRC 2010 through 2015, 10-13-15, 10am",,,"MASTER List of CRC 2010 through 2015, 10-13-15, 10am.xlsx","Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MMRD\MASTER List of CRC 2010 through 2015, 10-13-15, 10am.xlsx",,"True",,".xlsx","7/10/2019 5:16:02 PM","7/10/2019 9:16:02 PM","7/10/2019 5:16:02 PM","7/10/2019 9:16:02 PM","10/13/2016 10:22:36 AM","10/13/2016 2:22:36 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MMRD\MASTER List of CRC 2010 through 2015, 10-18-16, 9am.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MMRD","MASTER List of CRC 2010 through 2015, 10-18-16, 9am.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","MASTER List of CRC 2010 through 2015, 10-18-16, 9am",,,"MASTER List of CRC 2010 through 2015, 10-18-16, 9am.xlsx","Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MMRD\MASTER List of CRC 2010 through 2015, 10-18-16, 9am.xlsx",,"True",,".xlsx","7/10/2019 5:16:02 PM","7/10/2019 9:16:02 PM","7/10/2019 5:16:02 PM","7/10/2019 9:16:02 PM","10/28/2016 8:31:34 PM","10/29/2016 12:31:34 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MMRD\MASTER List of CRC 2010 through 2015, 10-28-16.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MMRD","MASTER List of CRC 2010 through 2015, 10-28-16.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","MASTER List of CRC 2010 through 2015, 10-28-16",,,"MASTER List of CRC 2010 through 2015, 10-28-16.xlsx","Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MMRD\MASTER List of CRC 2010 through 2015, 10-28-16.xlsx",,"True",,".xlsx","7/10/2019 5:16:02 PM","7/10/2019 9:16:02 PM","7/10/2019 5:16:02 PM","7/10/2019 9:16:02 PM","10/28/2016 8:32:02 PM","10/29/2016 12:32:02 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MMRD\MASTER List of CRC 2010 through 2015, DCO,  02-09-17.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MMRD","MASTER List of CRC 2010 through 2015, DCO,  02-09-17.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","MASTER List of CRC 2010 through 2015, DCO,  02-09-17",,,"MASTER List of CRC 2010 through 2015, DCO,  02-09-17.xlsx","Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MMRD\MASTER List of CRC 2010 through 2015, DCO,  02-09-17.xlsx",,"True",,".xlsx","7/10/2019 5:16:03 PM","7/10/2019 9:16:03 PM","7/10/2019 5:16:03 PM","7/10/2019 9:16:03 PM","2/15/2017 4:19:52 PM","2/15/2017 9:19:52 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MMRD\MASTER List of CRC 2010 through 2015, DCO, USCAP Data, 02-15-17.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MMRD","MASTER List of CRC 2010 through 2015, DCO, USCAP Data, 02-15-17.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","MASTER List of CRC 2010 through 2015, DCO, USCAP Data, 02-15-17",,,"MASTER List of CRC 2010 through 2015, DCO, USCAP Data, 02-15-17.xlsx","Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MMRD\MASTER List of CRC 2010 through 2015, DCO, USCAP Data, 02-15-17.xlsx",,"True",,".xlsx","7/10/2019 5:16:03 PM","7/10/2019 9:16:03 PM","7/10/2019 5:16:03 PM","7/10/2019 9:16:03 PM","2/15/2017 7:27:32 PM","2/16/2017 12:27:32 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MMRD\MASTER List of CRC 2010 through 2015.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MMRD","MASTER List of CRC 2010 through 2015.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","MASTER List of CRC 2010 through 2015",,,"MASTER List of CRC 2010 through 2015.xlsx","Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MMRD\MASTER List of CRC 2010 through 2015.xlsx",,"True",,".xlsx","7/10/2019 5:16:03 PM","7/10/2019 9:16:03 PM","7/10/2019 5:16:03 PM","7/10/2019 9:16:03 PM","2/15/2017 4:18:50 PM","2/15/2017 9:18:50 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MMRD\MMR Paper, Figure 1.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MMRD","MMR Paper, Figure 1.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","MMR Paper, Figure 1",,,"MMR Paper, Figure 1.jpg","Y:\dco10003\M Drive, 06-28-19\GI and Liver Pathology\MMRD\MMR Paper, Figure 1.jpg",,"True",,".jpg","7/10/2019 5:16:04 PM","7/10/2019 9:16:04 PM","7/10/2019 5:16:04 PM","7/10/2019 9:16:04 PM","9/14/2017 12:22:56 PM","9/14/2017 4:22:56 PM","Archive, NotContentIndexed"
