#TYPE System.IO.DirectoryInfo
"PSPath","PSParentPath","PSChildName","PSDrive","PSProvider","PSIsContainer","Mode","BaseName","Target","LinkType","Name","FullName","Parent","Exists","Root","Extension","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","Attributes"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2009-2010 schedules\June Gross Schedule 2010.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2009-2010 schedules","June Gross Schedule 2010.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","June Gross Schedule 2010",,,"June Gross Schedule 2010.xls","Y:\Chief-Resident-Andrea\Gross Room Rotations\2009-2010 schedules\June Gross Schedule 2010.xls",,"True",,".xls","5/29/2020 11:10:56 AM","5/29/2020 3:10:56 PM","5/29/2020 11:10:56 AM","5/29/2020 3:10:56 PM","5/21/2010 1:01:00 PM","5/21/2010 5:01:00 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2009-2010 schedules\March Gross Schedule 2010.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2009-2010 schedules","March Gross Schedule 2010.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","March Gross Schedule 2010",,,"March Gross Schedule 2010.xls","Y:\Chief-Resident-Andrea\Gross Room Rotations\2009-2010 schedules\March Gross Schedule 2010.xls",,"True",,".xls","5/29/2020 11:10:56 AM","5/29/2020 3:10:56 PM","5/29/2020 11:10:56 AM","5/29/2020 3:10:56 PM","2/16/2010 6:31:27 PM","2/16/2010 11:31:27 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2009-2010 schedules\May Gross Schedule 2010.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2009-2010 schedules","May Gross Schedule 2010.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","May Gross Schedule 2010",,,"May Gross Schedule 2010.xls","Y:\Chief-Resident-Andrea\Gross Room Rotations\2009-2010 schedules\May Gross Schedule 2010.xls",,"True",,".xls","5/29/2020 11:10:56 AM","5/29/2020 3:10:56 PM","5/29/2020 11:10:56 AM","5/29/2020 3:10:56 PM","4/23/2010 10:12:42 AM","4/23/2010 2:12:42 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2009-2010 schedules\November Gross Room 2009.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2009-2010 schedules","November Gross Room 2009.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","November Gross Room 2009",,,"November Gross Room 2009.xls","Y:\Chief-Resident-Andrea\Gross Room Rotations\2009-2010 schedules\November Gross Room 2009.xls",,"True",,".xls","5/29/2020 11:10:56 AM","5/29/2020 3:10:56 PM","5/29/2020 11:10:56 AM","5/29/2020 3:10:56 PM","10/27/2009 11:11:49 AM","10/27/2009 3:11:49 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2009-2010 schedules\October Gross Schedule 2009.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2009-2010 schedules","October Gross Schedule 2009.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","October Gross Schedule 2009",,,"October Gross Schedule 2009.xls","Y:\Chief-Resident-Andrea\Gross Room Rotations\2009-2010 schedules\October Gross Schedule 2009.xls",,"True",,".xls","5/29/2020 11:10:56 AM","5/29/2020 3:10:56 PM","5/29/2020 11:10:56 AM","5/29/2020 3:10:56 PM","9/24/2009 10:50:07 AM","9/24/2009 2:50:07 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2009-2010 schedules\September Gross Room 2009.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2009-2010 schedules","September Gross Room 2009.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","September Gross Room 2009",,,"September Gross Room 2009.xls","Y:\Chief-Resident-Andrea\Gross Room Rotations\2009-2010 schedules\September Gross Room 2009.xls",,"True",,".xls","5/29/2020 11:10:56 AM","5/29/2020 3:10:56 PM","5/29/2020 11:10:56 AM","5/29/2020 3:10:56 PM","8/27/2009 6:08:05 PM","8/27/2009 10:08:05 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2010-2011 schedules\April Gross Schedule 2011.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2010-2011 schedules","April Gross Schedule 2011.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","April Gross Schedule 2011",,,"April Gross Schedule 2011.xls","Y:\Chief-Resident-Andrea\Gross Room Rotations\2010-2011 schedules\April Gross Schedule 2011.xls",,"True",,".xls","5/29/2020 11:10:56 AM","5/29/2020 3:10:56 PM","5/29/2020 11:10:56 AM","5/29/2020 3:10:56 PM","3/21/2011 12:36:45 PM","3/21/2011 4:36:45 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2010-2011 schedules\August Gross Room Schedule 2010.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2010-2011 schedules","August Gross Room Schedule 2010.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","August Gross Room Schedule 2010",,,"August Gross Room Schedule 2010.xlsx","Y:\Chief-Resident-Andrea\Gross Room Rotations\2010-2011 schedules\August Gross Room Schedule 2010.xlsx",,"True",,".xlsx","5/29/2020 11:10:56 AM","5/29/2020 3:10:56 PM","5/29/2020 11:10:56 AM","5/29/2020 3:10:56 PM","7/25/2011 4:27:25 PM","7/25/2011 8:27:25 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2010-2011 schedules\December Gross Schedule 2010.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2010-2011 schedules","December Gross Schedule 2010.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","December Gross Schedule 2010",,,"December Gross Schedule 2010.xls","Y:\Chief-Resident-Andrea\Gross Room Rotations\2010-2011 schedules\December Gross Schedule 2010.xls",,"True",,".xls","5/29/2020 11:10:56 AM","5/29/2020 3:10:56 PM","5/29/2020 11:10:56 AM","5/29/2020 3:10:56 PM","12/13/2010 11:10:37 AM","12/13/2010 4:10:37 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2010-2011 schedules\February Gross Schedule 2011.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2010-2011 schedules","February Gross Schedule 2011.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","February Gross Schedule 2011",,,"February Gross Schedule 2011.xls","Y:\Chief-Resident-Andrea\Gross Room Rotations\2010-2011 schedules\February Gross Schedule 2011.xls",,"True",,".xls","5/29/2020 11:10:56 AM","5/29/2020 3:10:56 PM","5/29/2020 11:10:56 AM","5/29/2020 3:10:56 PM","12/13/2010 11:20:22 AM","12/13/2010 4:20:22 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2010-2011 schedules\January Gross Room Schedule 2011.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2010-2011 schedules","January Gross Room Schedule 2011.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","January Gross Room Schedule 2011",,,"January Gross Room Schedule 2011.xlsx","Y:\Chief-Resident-Andrea\Gross Room Rotations\2010-2011 schedules\January Gross Room Schedule 2011.xlsx",,"True",,".xlsx","5/29/2020 11:10:56 AM","5/29/2020 3:10:56 PM","5/29/2020 11:10:56 AM","5/29/2020 3:10:56 PM","12/13/2010 11:12:47 AM","12/13/2010 4:12:47 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2010-2011 schedules\July Gross Room Schedule 2010.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2010-2011 schedules","July Gross Room Schedule 2010.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","July Gross Room Schedule 2010",,,"July Gross Room Schedule 2010.xls","Y:\Chief-Resident-Andrea\Gross Room Rotations\2010-2011 schedules\July Gross Room Schedule 2010.xls",,"True",,".xls","5/29/2020 11:10:56 AM","5/29/2020 3:10:56 PM","5/29/2020 11:10:56 AM","5/29/2020 3:10:56 PM","6/29/2010 9:31:48 AM","6/29/2010 1:31:48 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2010-2011 schedules\June_Gross_Schedule_2011.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2010-2011 schedules","June_Gross_Schedule_2011.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","June_Gross_Schedule_2011",,,"June_Gross_Schedule_2011.xls","Y:\Chief-Resident-Andrea\Gross Room Rotations\2010-2011 schedules\June_Gross_Schedule_2011.xls",,"True",,".xls","5/29/2020 11:10:56 AM","5/29/2020 3:10:56 PM","5/29/2020 11:10:56 AM","5/29/2020 3:10:56 PM","5/25/2011 4:51:07 PM","5/25/2011 8:51:07 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2010-2011 schedules\March Gross Schedule 2011.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2010-2011 schedules","March Gross Schedule 2011.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","March Gross Schedule 2011",,,"March Gross Schedule 2011.xls","Y:\Chief-Resident-Andrea\Gross Room Rotations\2010-2011 schedules\March Gross Schedule 2011.xls",,"True",,".xls","5/29/2020 11:10:56 AM","5/29/2020 3:10:56 PM","5/29/2020 11:10:56 AM","5/29/2020 3:10:56 PM","2/24/2011 11:45:12 AM","2/24/2011 4:45:12 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2010-2011 schedules\May Gross Schedule 2011.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2010-2011 schedules","May Gross Schedule 2011.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","May Gross Schedule 2011",,,"May Gross Schedule 2011.xls","Y:\Chief-Resident-Andrea\Gross Room Rotations\2010-2011 schedules\May Gross Schedule 2011.xls",,"True",,".xls","5/29/2020 11:10:56 AM","5/29/2020 3:10:56 PM","5/29/2020 11:10:56 AM","5/29/2020 3:10:56 PM","4/25/2011 10:09:24 AM","4/25/2011 2:09:24 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2010-2011 schedules\November Gross Schedule 2010.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2010-2011 schedules","November Gross Schedule 2010.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","November Gross Schedule 2010",,,"November Gross Schedule 2010.xls","Y:\Chief-Resident-Andrea\Gross Room Rotations\2010-2011 schedules\November Gross Schedule 2010.xls",,"True",,".xls","5/29/2020 11:10:56 AM","5/29/2020 3:10:56 PM","5/29/2020 11:10:56 AM","5/29/2020 3:10:56 PM","10/20/2010 11:07:31 AM","10/20/2010 3:07:31 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2010-2011 schedules\October Gross Schedule 2010.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2010-2011 schedules","October Gross Schedule 2010.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","October Gross Schedule 2010",,,"October Gross Schedule 2010.xls","Y:\Chief-Resident-Andrea\Gross Room Rotations\2010-2011 schedules\October Gross Schedule 2010.xls",,"True",,".xls","5/29/2020 11:10:56 AM","5/29/2020 3:10:56 PM","5/29/2020 11:10:56 AM","5/29/2020 3:10:56 PM","9/23/2010 9:19:06 AM","9/23/2010 1:19:06 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2010-2011 schedules\Sept Gross Room 2010.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2010-2011 schedules","Sept Gross Room 2010.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Sept Gross Room 2010",,,"Sept Gross Room 2010.xls","Y:\Chief-Resident-Andrea\Gross Room Rotations\2010-2011 schedules\Sept Gross Room 2010.xls",,"True",,".xls","5/29/2020 11:10:57 AM","5/29/2020 3:10:57 PM","5/29/2020 11:10:57 AM","5/29/2020 3:10:57 PM","8/24/2010 8:59:59 AM","8/24/2010 12:59:59 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2011-2012 schedules\April Gross Room Schedule_2012.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2011-2012 schedules","April Gross Room Schedule_2012.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","April Gross Room Schedule_2012",,,"April Gross Room Schedule_2012.xls","Y:\Chief-Resident-Andrea\Gross Room Rotations\2011-2012 schedules\April Gross Room Schedule_2012.xls",,"True",,".xls","5/29/2020 11:10:57 AM","5/29/2020 3:10:57 PM","5/29/2020 11:10:57 AM","5/29/2020 3:10:57 PM","3/26/2012 12:11:55 PM","3/26/2012 4:11:55 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2011-2012 schedules\August Gross Room Schedule 2011 Round 2.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2011-2012 schedules","August Gross Room Schedule 2011 Round 2.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","August Gross Room Schedule 2011 Round 2",,,"August Gross Room Schedule 2011 Round 2.xlsx","Y:\Chief-Resident-Andrea\Gross Room Rotations\2011-2012 schedules\August Gross Room Schedule 2011 Round 2.xlsx",,"True",,".xlsx","5/29/2020 11:10:57 AM","5/29/2020 3:10:57 PM","5/29/2020 11:10:57 AM","5/29/2020 3:10:57 PM","7/26/2011 3:56:37 PM","7/26/2011 7:56:37 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2011-2012 schedules\December Gross Schedule 2011.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2011-2012 schedules","December Gross Schedule 2011.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","December Gross Schedule 2011",,,"December Gross Schedule 2011.xls","Y:\Chief-Resident-Andrea\Gross Room Rotations\2011-2012 schedules\December Gross Schedule 2011.xls",,"True",,".xls","5/29/2020 11:10:57 AM","5/29/2020 3:10:57 PM","5/29/2020 11:10:57 AM","5/29/2020 3:10:57 PM","11/16/2011 11:28:32 AM","11/16/2011 4:28:32 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2011-2012 schedules\February Gross Room Schedule_2012.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2011-2012 schedules","February Gross Room Schedule_2012.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","February Gross Room Schedule_2012",,,"February Gross Room Schedule_2012.xls","Y:\Chief-Resident-Andrea\Gross Room Rotations\2011-2012 schedules\February Gross Room Schedule_2012.xls",,"True",,".xls","5/29/2020 11:10:57 AM","5/29/2020 3:10:57 PM","5/29/2020 11:10:57 AM","5/29/2020 3:10:57 PM","1/18/2012 11:55:56 AM","1/18/2012 4:55:56 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2011-2012 schedules\January Gross Room Schedule_2012.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2011-2012 schedules","January Gross Room Schedule_2012.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","January Gross Room Schedule_2012",,,"January Gross Room Schedule_2012.xls","Y:\Chief-Resident-Andrea\Gross Room Rotations\2011-2012 schedules\January Gross Room Schedule_2012.xls",,"True",,".xls","5/29/2020 11:10:57 AM","5/29/2020 3:10:57 PM","5/29/2020 11:10:57 AM","5/29/2020 3:10:57 PM","12/12/2011 2:10:20 PM","12/12/2011 7:10:20 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2011-2012 schedules\July_Gross_Schedule_2011(1) Round 2.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2011-2012 schedules","July_Gross_Schedule_2011(1) Round 2.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","July_Gross_Schedule_2011(1) Round 2",,,"July_Gross_Schedule_2011(1) Round 2.xls","Y:\Chief-Resident-Andrea\Gross Room Rotations\2011-2012 schedules\July_Gross_Schedule_2011(1) Round 2.xls",,"True",,".xls","5/29/2020 11:10:57 AM","5/29/2020 3:10:57 PM","5/29/2020 11:10:57 AM","5/29/2020 3:10:57 PM","6/20/2011 2:55:17 PM","6/20/2011 6:55:17 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2011-2012 schedules\June Gross Room Schedule_2012.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2011-2012 schedules","June Gross Room Schedule_2012.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","June Gross Room Schedule_2012",,,"June Gross Room Schedule_2012.xls","Y:\Chief-Resident-Andrea\Gross Room Rotations\2011-2012 schedules\June Gross Room Schedule_2012.xls",,"True",,".xls","5/29/2020 11:10:57 AM","5/29/2020 3:10:57 PM","5/29/2020 11:10:57 AM","5/29/2020 3:10:57 PM","5/29/2012 9:40:54 AM","5/29/2012 1:40:54 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2011-2012 schedules\March Gross Room Schedule_2012.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2011-2012 schedules","March Gross Room Schedule_2012.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","March Gross Room Schedule_2012",,,"March Gross Room Schedule_2012.xls","Y:\Chief-Resident-Andrea\Gross Room Rotations\2011-2012 schedules\March Gross Room Schedule_2012.xls",,"True",,".xls","5/29/2020 11:10:57 AM","5/29/2020 3:10:57 PM","5/29/2020 11:10:57 AM","5/29/2020 3:10:57 PM","3/21/2012 12:50:33 PM","3/21/2012 4:50:33 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2011-2012 schedules\May Gross Room Schedule_2012.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2011-2012 schedules","May Gross Room Schedule_2012.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","May Gross Room Schedule_2012",,,"May Gross Room Schedule_2012.xls","Y:\Chief-Resident-Andrea\Gross Room Rotations\2011-2012 schedules\May Gross Room Schedule_2012.xls",,"True",,".xls","5/29/2020 11:10:57 AM","5/29/2020 3:10:57 PM","5/29/2020 11:10:57 AM","5/29/2020 3:10:57 PM","4/23/2012 9:22:29 AM","4/23/2012 1:22:29 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2011-2012 schedules\November_ Gross Room Schedule 2011.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2011-2012 schedules","November_ Gross Room Schedule 2011.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","November_ Gross Room Schedule 2011",,,"November_ Gross Room Schedule 2011.xls","Y:\Chief-Resident-Andrea\Gross Room Rotations\2011-2012 schedules\November_ Gross Room Schedule 2011.xls",,"True",,".xls","5/29/2020 11:10:57 AM","5/29/2020 3:10:57 PM","5/29/2020 11:10:57 AM","5/29/2020 3:10:57 PM","10/25/2011 9:50:18 AM","10/25/2011 1:50:18 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2011-2012 schedules\October_ Gross Room Schedule 2011.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2011-2012 schedules","October_ Gross Room Schedule 2011.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","October_ Gross Room Schedule 2011",,,"October_ Gross Room Schedule 2011.xls","Y:\Chief-Resident-Andrea\Gross Room Rotations\2011-2012 schedules\October_ Gross Room Schedule 2011.xls",,"True",,".xls","5/29/2020 11:10:57 AM","5/29/2020 3:10:57 PM","5/29/2020 11:10:57 AM","5/29/2020 3:10:57 PM","9/26/2011 12:14:19 PM","9/26/2011 4:14:19 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2011-2012 schedules\September Gross Room Schedule 2011.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2011-2012 schedules","September Gross Room Schedule 2011.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","September Gross Room Schedule 2011",,,"September Gross Room Schedule 2011.xls","Y:\Chief-Resident-Andrea\Gross Room Rotations\2011-2012 schedules\September Gross Room Schedule 2011.xls",,"True",,".xls","5/29/2020 11:10:57 AM","5/29/2020 3:10:57 PM","5/29/2020 11:10:57 AM","5/29/2020 3:10:57 PM","12/12/2011 2:09:11 PM","12/12/2011 7:09:11 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2012-2013schedule\August Gross Room Schedule_2012.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2012-2013schedule","August Gross Room Schedule_2012.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","August Gross Room Schedule_2012",,,"August Gross Room Schedule_2012.xls","Y:\Chief-Resident-Andrea\Gross Room Rotations\2012-2013schedule\August Gross Room Schedule_2012.xls",,"True",,".xls","5/29/2020 11:10:57 AM","5/29/2020 3:10:57 PM","5/29/2020 11:10:57 AM","5/29/2020 3:10:57 PM","7/11/2012 11:02:42 AM","7/11/2012 3:02:42 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2012-2013schedule\grossroom2012.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2012-2013schedule","grossroom2012.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","grossroom2012",,,"grossroom2012.xlsx","Y:\Chief-Resident-Andrea\Gross Room Rotations\2012-2013schedule\grossroom2012.xlsx",,"True",,".xlsx","5/29/2020 11:10:57 AM","5/29/2020 3:10:57 PM","5/29/2020 11:10:57 AM","5/29/2020 3:10:57 PM","5/21/2013 12:59:46 PM","5/21/2013 4:59:46 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2012-2013schedule\July Gross Room Schedule_2012.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2012-2013schedule","July Gross Room Schedule_2012.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","July Gross Room Schedule_2012",,,"July Gross Room Schedule_2012.xls","Y:\Chief-Resident-Andrea\Gross Room Rotations\2012-2013schedule\July Gross Room Schedule_2012.xls",,"True",,".xls","5/29/2020 11:10:57 AM","5/29/2020 3:10:57 PM","5/29/2020 11:10:57 AM","5/29/2020 3:10:57 PM","6/22/2012 12:49:08 PM","6/22/2012 4:49:08 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2012-2013schedule\March 2013 gross room schedule.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2012-2013schedule","March 2013 gross room schedule.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","March 2013 gross room schedule",,,"March 2013 gross room schedule.xls","Y:\Chief-Resident-Andrea\Gross Room Rotations\2012-2013schedule\March 2013 gross room schedule.xls",,"True",,".xls","5/29/2020 11:10:57 AM","5/29/2020 3:10:57 PM","5/29/2020 11:10:57 AM","5/29/2020 3:10:57 PM","2/19/2013 4:32:00 PM","2/19/2013 9:32:00 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2012-2013schedule\November Gross Room Schedule_2012.xls","Microsoft.PowerShell.Core\FileSystem::Y:\Chief-Resident-Andrea\Gross Room Rotations\2012-2013schedule","November Gross Room Schedule_2012.xls","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","November Gross Room Schedule_2012",,,"November Gross Room Schedule_2012.xls","Y:\Chief-Resident-Andrea\Gross Room Rotations\2012-2013schedule\November Gross Room Schedule_2012.xls",,"True",,".xls","5/29/2020 11:10:58 AM","5/29/2020 3:10:58 PM","5/29/2020 11:10:58 AM","5/29/2020 3:10:58 PM","10/26/2012 10:18:46 AM","10/26/2012 2:18:46 PM","Archive, NotContentIndexed"
