#TYPE System.IO.DirectoryInfo
"PSPath","PSParentPath","PSChildName","PSDrive","PSProvider","PSIsContainer","Mode","BaseName","Target","LinkType","Name","FullName","Parent","Exists","Root","Extension","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","Attributes"
"Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\Completed forms\VA Forms\Cytology- wvu.doc","Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\Completed forms\VA Forms","Cytology- wvu.doc","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Cytology- wvu",,,"Cytology- wvu.doc","Y:\ACGME\PIFS\PIF 2008 ACGME\Completed forms\VA Forms\Cytology- wvu.doc",,"True",,".doc","5/11/2009 3:52:20 PM","5/11/2009 7:52:20 PM","4/17/2011 6:16:46 AM","4/17/2011 10:16:46 AM","11/28/2007 6:29:52 AM","11/28/2007 11:29:52 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\Completed forms\VA Forms\Flow Cytometry-Immunology-Serology.doc","Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\Completed forms\VA Forms","Flow Cytometry-Immunology-Serology.doc","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Flow Cytometry-Immunology-Serology",,,"Flow Cytometry-Immunology-Serology.doc","Y:\ACGME\PIFS\PIF 2008 ACGME\Completed forms\VA Forms\Flow Cytometry-Immunology-Serology.doc",,"True",,".doc","5/11/2009 3:52:20 PM","5/11/2009 7:52:20 PM","4/17/2011 6:16:46 AM","4/17/2011 10:16:46 AM","11/28/2007 8:35:30 AM","11/28/2007 1:35:30 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\Completed forms\VA Forms\Hematology and Coagulation.doc","Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\Completed forms\VA Forms","Hematology and Coagulation.doc","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Hematology and Coagulation",,,"Hematology and Coagulation.doc","Y:\ACGME\PIFS\PIF 2008 ACGME\Completed forms\VA Forms\Hematology and Coagulation.doc",,"True",,".doc","5/11/2009 3:52:20 PM","5/11/2009 7:52:20 PM","4/17/2011 6:16:46 AM","4/17/2011 10:16:46 AM","11/28/2007 8:35:00 AM","11/28/2007 1:35:00 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\Completed forms\VA Forms\Institutional Information.doc","Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\Completed forms\VA Forms","Institutional Information.doc","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Institutional Information",,,"Institutional Information.doc","Y:\ACGME\PIFS\PIF 2008 ACGME\Completed forms\VA Forms\Institutional Information.doc",,"True",,".doc","5/11/2009 3:52:21 PM","5/11/2009 7:52:21 PM","4/17/2011 6:16:46 AM","4/17/2011 10:16:46 AM","12/19/2007 5:29:34 AM","12/19/2007 10:29:34 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\Completed forms\VA Forms\Medical Microbiology.doc","Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\Completed forms\VA Forms","Medical Microbiology.doc","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Medical Microbiology",,,"Medical Microbiology.doc","Y:\ACGME\PIFS\PIF 2008 ACGME\Completed forms\VA Forms\Medical Microbiology.doc",,"True",,".doc","5/11/2009 3:52:21 PM","5/11/2009 7:52:21 PM","4/17/2011 6:16:46 AM","4/17/2011 10:16:46 AM","11/28/2007 8:33:42 AM","11/28/2007 1:33:42 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\Completed forms\VA Forms\Surgical Pathology - WVU.doc","Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\Completed forms\VA Forms","Surgical Pathology - WVU.doc","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Surgical Pathology - WVU",,,"Surgical Pathology - WVU.doc","Y:\ACGME\PIFS\PIF 2008 ACGME\Completed forms\VA Forms\Surgical Pathology - WVU.doc",,"True",,".doc","5/11/2009 3:52:21 PM","5/11/2009 7:52:21 PM","4/17/2011 6:16:46 AM","4/17/2011 10:16:46 AM","11/28/2007 6:29:36 AM","11/28/2007 11:29:36 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\Completed PIF for Site Visit on 2-20-2008\PIF 2008.doc","Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\Completed PIF for Site Visit on 2-20-2008","PIF 2008.doc","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","PIF 2008",,,"PIF 2008.doc","Y:\ACGME\PIFS\PIF 2008 ACGME\Completed PIF for Site Visit on 2-20-2008\PIF 2008.doc",,"True",,".doc","5/11/2009 3:52:22 PM","5/11/2009 7:52:22 PM","4/17/2011 6:16:46 AM","4/17/2011 10:16:46 AM","2/1/2008 1:14:28 PM","2/1/2008 6:14:28 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\Cover pages for binders\Information for Anatomic Pathology.doc","Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\Cover pages for binders","Information for Anatomic Pathology.doc","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Information for Anatomic Pathology",,,"Information for Anatomic Pathology.doc","Y:\ACGME\PIFS\PIF 2008 ACGME\Cover pages for binders\Information for Anatomic Pathology.doc",,"True",,".doc","5/11/2009 3:52:24 PM","5/11/2009 7:52:24 PM","4/17/2011 6:16:46 AM","4/17/2011 10:16:46 AM","11/12/2007 8:37:52 AM","11/12/2007 1:37:52 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\Cover pages for binders\NOTEBOOK COVER.pub","Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\Cover pages for binders","NOTEBOOK COVER.pub","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","NOTEBOOK COVER",,,"NOTEBOOK COVER.pub","Y:\ACGME\PIFS\PIF 2008 ACGME\Cover pages for binders\NOTEBOOK COVER.pub",,"True",,".pub","5/11/2009 3:52:24 PM","5/11/2009 7:52:24 PM","4/17/2011 6:16:46 AM","4/17/2011 10:16:46 AM","2/19/2008 5:35:02 AM","2/19/2008 10:35:02 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\Cover pages for binders\Policies and Bylaws.pub","Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\Cover pages for binders","Policies and Bylaws.pub","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Policies and Bylaws",,,"Policies and Bylaws.pub","Y:\ACGME\PIFS\PIF 2008 ACGME\Cover pages for binders\Policies and Bylaws.pub",,"True",,".pub","5/11/2009 3:52:24 PM","5/11/2009 7:52:24 PM","4/17/2011 6:16:46 AM","4/17/2011 10:16:46 AM","2/19/2008 6:26:38 AM","2/19/2008 11:26:38 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\CV\Barbara Ducatman - Physician Faculty Information Form.doc","Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\CV","Barbara Ducatman - Physician Faculty Information Form.doc","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Barbara Ducatman - Physician Faculty Information Form",,,"Barbara Ducatman - Physician Faculty Information Form.doc","Y:\ACGME\PIFS\PIF 2008 ACGME\CV\Barbara Ducatman - Physician Faculty Information Form.doc",,"True",,".doc","5/11/2009 3:52:24 PM","5/11/2009 7:52:24 PM","4/17/2011 6:16:46 AM","4/17/2011 10:16:46 AM","12/19/2007 5:33:52 AM","12/19/2007 10:33:52 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\CV\Coad Faculty Information Form.doc","Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\CV","Coad Faculty Information Form.doc","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Coad Faculty Information Form",,,"Coad Faculty Information Form.doc","Y:\ACGME\PIFS\PIF 2008 ACGME\CV\Coad Faculty Information Form.doc",,"True",,".doc","5/11/2009 3:52:25 PM","5/11/2009 7:52:25 PM","4/17/2011 6:16:46 AM","4/17/2011 10:16:46 AM","11/26/2007 5:48:56 AM","11/26/2007 10:48:56 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\CV\Curriculum Vitae  Matrina Schmidt.doc","Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\CV","Curriculum Vitae  Matrina Schmidt.doc","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Curriculum Vitae  Matrina Schmidt",,,"Curriculum Vitae  Matrina Schmidt.doc","Y:\ACGME\PIFS\PIF 2008 ACGME\CV\Curriculum Vitae  Matrina Schmidt.doc",,"True",,".doc","5/11/2009 3:52:25 PM","5/11/2009 7:52:25 PM","4/17/2011 6:16:46 AM","4/17/2011 10:16:46 AM","11/10/2008 5:01:22 AM","11/10/2008 10:01:22 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\CV\Dr. Stead Physician Faculty Information Form for RRC.doc","Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\CV","Dr. Stead Physician Faculty Information Form for RRC.doc","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Dr. Stead Physician Faculty Information Form for RRC",,,"Dr. Stead Physician Faculty Information Form for RRC.doc","Y:\ACGME\PIFS\PIF 2008 ACGME\CV\Dr. Stead Physician Faculty Information Form for RRC.doc",,"True",,".doc","5/11/2009 3:52:25 PM","5/11/2009 7:52:25 PM","4/17/2011 6:16:46 AM","4/17/2011 10:16:46 AM","12/11/2007 1:41:08 PM","12/11/2007 6:41:08 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\CV\Dr. Wengers CV.doc","Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\CV","Dr. Wengers CV.doc","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Dr. Wengers CV",,,"Dr. Wengers CV.doc","Y:\ACGME\PIFS\PIF 2008 ACGME\CV\Dr. Wengers CV.doc",,"True",,".doc","5/11/2009 3:52:25 PM","5/11/2009 7:52:25 PM","4/17/2011 6:16:46 AM","4/17/2011 10:16:46 AM","11/10/2008 4:59:00 AM","11/10/2008 9:59:00 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\CV\K. Skitarelic Physician Faculty Information Form.doc","Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\CV","K. Skitarelic Physician Faculty Information Form.doc","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","K. Skitarelic Physician Faculty Information Form",,,"K. Skitarelic Physician Faculty Information Form.doc","Y:\ACGME\PIFS\PIF 2008 ACGME\CV\K. Skitarelic Physician Faculty Information Form.doc",,"True",,".doc","5/11/2009 3:52:25 PM","5/11/2009 7:52:25 PM","4/17/2011 6:16:46 AM","4/17/2011 10:16:46 AM","12/18/2007 6:03:10 AM","12/18/2007 11:03:10 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\CV\Ken Fallon Physician Faculty Information Form.doc","Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\CV","Ken Fallon Physician Faculty Information Form.doc","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Ken Fallon Physician Faculty Information Form",,,"Ken Fallon Physician Faculty Information Form.doc","Y:\ACGME\PIFS\PIF 2008 ACGME\CV\Ken Fallon Physician Faculty Information Form.doc",,"True",,".doc","5/11/2009 3:52:25 PM","5/11/2009 7:52:25 PM","4/17/2011 6:16:46 AM","4/17/2011 10:16:46 AM","12/14/2007 9:26:04 AM","12/14/2007 2:26:04 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\CV\Kenneth B. Fallon Curriculum vitae, forwarded to L. Tomago 11-.doc","Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\CV","Kenneth B. Fallon Curriculum vitae, forwarded to L. Tomago 11-.doc","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Kenneth B. Fallon Curriculum vitae, forwarded to L. Tomago 11-",,,"Kenneth B. Fallon Curriculum vitae, forwarded to L. Tomago 11-.doc","Y:\ACGME\PIFS\PIF 2008 ACGME\CV\Kenneth B. Fallon Curriculum vitae, forwarded to L. Tomago 11-.doc",,"True",,".doc","5/11/2009 3:52:25 PM","5/11/2009 7:52:25 PM","4/17/2011 6:16:46 AM","4/17/2011 10:16:46 AM","11/10/2008 4:59:22 AM","11/10/2008 9:59:22 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\CV\Kenneth B. Fallon Curriculum vitae, forwarded to L. Tomago 11-3.doc","Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\CV","Kenneth B. Fallon Curriculum vitae, forwarded to L. Tomago 11-3.doc","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Kenneth B. Fallon Curriculum vitae, forwarded to L. Tomago 11-3",,,"Kenneth B. Fallon Curriculum vitae, forwarded to L. Tomago 11-3.doc","Y:\ACGME\PIFS\PIF 2008 ACGME\CV\Kenneth B. Fallon Curriculum vitae, forwarded to L. Tomago 11-3.doc",,"True",,".doc","5/11/2009 3:52:25 PM","5/11/2009 7:52:25 PM","4/17/2011 6:16:46 AM","4/17/2011 10:16:46 AM","11/3/2008 10:27:28 AM","11/3/2008 3:27:28 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\CV\MelinaFlanagan2008_cv.doc","Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\CV","MelinaFlanagan2008_cv.doc","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","MelinaFlanagan2008_cv",,,"MelinaFlanagan2008_cv.doc","Y:\ACGME\PIFS\PIF 2008 ACGME\CV\MelinaFlanagan2008_cv.doc",,"True",,".doc","5/11/2009 3:52:25 PM","5/11/2009 7:52:25 PM","4/17/2011 6:16:46 AM","4/17/2011 10:16:46 AM","11/3/2008 10:15:36 AM","11/3/2008 3:15:36 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\CV\MRG_Physician Faculty Information Form.doc","Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\CV","MRG_Physician Faculty Information Form.doc","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","MRG_Physician Faculty Information Form",,,"MRG_Physician Faculty Information Form.doc","Y:\ACGME\PIFS\PIF 2008 ACGME\CV\MRG_Physician Faculty Information Form.doc",,"True",,".doc","5/11/2009 3:52:26 PM","5/11/2009 7:52:26 PM","4/17/2011 6:16:46 AM","4/17/2011 10:16:46 AM","12/14/2007 8:02:40 AM","12/14/2007 1:02:40 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\CV\P&T CV Jeffrey A. Vos MD.doc","Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\CV","P&T CV Jeffrey A. Vos MD.doc","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","P&T CV Jeffrey A. Vos MD",,,"P&T CV Jeffrey A. Vos MD.doc","Y:\ACGME\PIFS\PIF 2008 ACGME\CV\P&T CV Jeffrey A. Vos MD.doc",,"True",,".doc","5/11/2009 3:52:26 PM","5/11/2009 7:52:26 PM","4/17/2011 6:16:46 AM","4/17/2011 10:16:46 AM","11/10/2008 5:08:06 AM","11/10/2008 10:08:06 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\CV\Scrap.shs","Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\CV","Scrap.shs","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Scrap",,,"Scrap.shs","Y:\ACGME\PIFS\PIF 2008 ACGME\CV\Scrap.shs",,"True",,".shs","5/11/2009 3:52:26 PM","5/11/2009 7:52:26 PM","4/17/2011 6:16:46 AM","4/17/2011 10:16:46 AM","11/3/2008 10:15:32 AM","11/3/2008 3:15:32 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\CV\William Mangano.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\CV","William Mangano.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","William Mangano",,,"William Mangano.pdf","Y:\ACGME\PIFS\PIF 2008 ACGME\CV\William Mangano.pdf",,"True",,".pdf","5/11/2009 3:52:26 PM","5/11/2009 7:52:26 PM","4/17/2011 6:16:46 AM","4/17/2011 10:16:46 AM","1/4/2008 1:29:38 PM","1/4/2008 6:29:38 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\CV\Williams CV  OCT 2008.doc","Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\CV","Williams CV  OCT 2008.doc","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Williams CV  OCT 2008",,,"Williams CV  OCT 2008.doc","Y:\ACGME\PIFS\PIF 2008 ACGME\CV\Williams CV  OCT 2008.doc",,"True",,".doc","5/11/2009 3:52:27 PM","5/11/2009 7:52:27 PM","4/17/2011 6:16:46 AM","4/17/2011 10:16:46 AM","11/10/2008 4:59:52 AM","11/10/2008 9:59:52 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\Program Evaluations\Program Evaluation - December 2006.doc","Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\Program Evaluations","Program Evaluation - December 2006.doc","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Program Evaluation - December 2006",,,"Program Evaluation - December 2006.doc","Y:\ACGME\PIFS\PIF 2008 ACGME\Program Evaluations\Program Evaluation - December 2006.doc",,"True",,".doc","5/11/2009 3:52:27 PM","5/11/2009 7:52:27 PM","4/17/2011 6:16:46 AM","4/17/2011 10:16:46 AM","1/29/2008 5:38:42 AM","1/29/2008 10:38:42 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\Program Evaluations\Program Evaluation - December 2007.doc","Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\Program Evaluations","Program Evaluation - December 2007.doc","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Program Evaluation - December 2007",,,"Program Evaluation - December 2007.doc","Y:\ACGME\PIFS\PIF 2008 ACGME\Program Evaluations\Program Evaluation - December 2007.doc",,"True",,".doc","5/11/2009 3:52:27 PM","5/11/2009 7:52:27 PM","4/17/2011 6:16:46 AM","4/17/2011 10:16:46 AM","1/31/2008 6:18:16 AM","1/31/2008 11:18:16 AM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\Program Evaluations\Program Evaluation 2002.doc","Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\Program Evaluations","Program Evaluation 2002.doc","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Program Evaluation 2002",,,"Program Evaluation 2002.doc","Y:\ACGME\PIFS\PIF 2008 ACGME\Program Evaluations\Program Evaluation 2002.doc",,"True",,".doc","5/11/2009 3:52:27 PM","5/11/2009 7:52:27 PM","4/17/2011 6:16:46 AM","4/17/2011 10:16:46 AM","12/12/2002 9:36:34 AM","12/12/2002 2:36:34 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\Program Evaluations\Program Evaluation 2004-5.doc","Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\PIFS\PIF 2008 ACGME\Program Evaluations","Program Evaluation 2004-5.doc","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Program Evaluation 2004-5",,,"Program Evaluation 2004-5.doc","Y:\ACGME\PIFS\PIF 2008 ACGME\Program Evaluations\Program Evaluation 2004-5.doc",,"True",,".doc","5/11/2009 3:52:27 PM","5/11/2009 7:52:27 PM","4/17/2011 6:16:46 AM","4/17/2011 10:16:46 AM","1/29/2008 8:33:34 AM","1/29/2008 1:33:34 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\Resident Manual\2014","Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\Resident Manual","2014","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","2014",,,"2014","Y:\ACGME\Resident Manual\2014","Resident Manual","True","Y:\","","3/29/2018 9:38:45 AM","3/29/2018 1:38:45 PM","4/30/2018 2:43:52 PM","4/30/2018 6:43:52 PM","4/30/2018 2:43:52 PM","4/30/2018 6:43:52 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\Resident Manual\2014\Pathology Resident  Manual 2014.doc","Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\Resident Manual\2014","Pathology Resident  Manual 2014.doc","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Pathology Resident  Manual 2014",,,"Pathology Resident  Manual 2014.doc","Y:\ACGME\Resident Manual\2014\Pathology Resident  Manual 2014.doc",,"True",,".doc","8/25/2014 11:38:16 AM","8/25/2014 3:38:16 PM","8/25/2014 11:38:16 AM","8/25/2014 3:38:16 PM","5/5/2014 11:33:09 AM","5/5/2014 3:33:09 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\Site Visit docs 2013\G&O used","Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\Site Visit docs 2013","G&O used","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","G&O used",,,"G&O used","Y:\ACGME\Site Visit docs 2013\G&O used","Site Visit docs 2013","True","Y:\","","11/11/2015 2:35:40 PM","11/11/2015 7:35:40 PM","11/11/2015 2:35:40 PM","11/11/2015 7:35:40 PM","2/11/2013 9:14:09 AM","2/11/2013 2:14:09 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\Site Visit docs 2013\Letters for Dr. Gyure - New Program Director","Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\Site Visit docs 2013","Letters for Dr. Gyure - New Program Director","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Letters for Dr. Gyure - New Program Director",,,"Letters for Dr. Gyure - New Program Director","Y:\ACGME\Site Visit docs 2013\Letters for Dr. Gyure - New Program Director","Site Visit docs 2013","True","Y:\",". Gyure - New Program Director","11/11/2015 2:35:36 PM","11/11/2015 7:35:36 PM","11/3/2016 10:58:10 AM","11/3/2016 2:58:10 PM","11/3/2016 10:58:10 AM","11/3/2016 2:58:10 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\Site Visit docs 2013\Quality Impv docs used","Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\Site Visit docs 2013","Quality Impv docs used","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Quality Impv docs used",,,"Quality Impv docs used","Y:\ACGME\Site Visit docs 2013\Quality Impv docs used","Site Visit docs 2013","True","Y:\","","11/11/2015 2:35:40 PM","11/11/2015 7:35:40 PM","11/11/2015 2:35:41 PM","11/11/2015 7:35:41 PM","2/11/2013 9:14:09 AM","2/11/2013 2:14:09 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\Site Visit docs 2013\Site Visit reply","Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\Site Visit docs 2013","Site Visit reply","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Site Visit reply",,,"Site Visit reply","Y:\ACGME\Site Visit docs 2013\Site Visit reply","Site Visit docs 2013","True","Y:\","","11/11/2015 2:35:41 PM","11/11/2015 7:35:41 PM","11/11/2015 2:35:41 PM","11/11/2015 7:35:41 PM","4/7/2014 12:33:41 PM","4/7/2014 4:33:41 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\Site Visit docs 2013\1. Duty Hour DOC 1.docx","Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\Site Visit docs 2013","1. Duty Hour DOC 1.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","1. Duty Hour DOC 1",,,"1. Duty Hour DOC 1.docx","Y:\ACGME\Site Visit docs 2013\1. Duty Hour DOC 1.docx",,"True",,".docx","2/11/2013 9:14:07 AM","2/11/2013 2:14:07 PM","2/11/2013 9:14:07 AM","2/11/2013 2:14:07 PM","11/27/2012 9:11:09 AM","11/27/2012 2:11:09 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\Site Visit docs 2013\2. Moonlighting Policy DOC.docx","Microsoft.PowerShell.Core\FileSystem::Y:\ACGME\Site Visit docs 2013","2. Moonlighting Policy DOC.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","2. Moonlighting Policy DOC",,,"2. Moonlighting Policy DOC.docx","Y:\ACGME\Site Visit docs 2013\2. Moonlighting Policy DOC.docx",,"True",,".docx","2/11/2013 9:14:07 AM","2/11/2013 2:14:07 PM","2/11/2013 9:14:07 AM","2/11/2013 2:14:07 PM","11/27/2012 8:36:41 AM","11/27/2012 1:36:41 PM","Archive, NotContentIndexed"
